taxonID,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,dataGeneralizations,sex,reproductiveCondition,associatedMedia,associatedReferences,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,basisOfRecord,eventDate,dateIdentified,stateProvince,occurrenceID,informationWithheld,rightsHolder,dcterms:accessRights,dcterms:bibliographicCitation,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord.1,informationWithheld.1,dataGeneralizations.1,dynamicProperties,occurrenceID.1,catalogNumber,recordNumber,recordedBy,individualCount,organismQuantity,organismQuantityType,sex.1,lifeStage,reproductiveCondition.1,behavior,establishmentMeans,occurrenceStatus,preparations,disposition,associatedMedia.1,associatedReferences.1,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOccurrences,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate.1,eventTime,startDayOfYear,endDayOfYear,verbatimEventDate,samplingProtocol,samplingEffort,sampleSizeValue,sampleSizeUnit,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,waterBody,islandGroup,countryCode,stateProvince.1,county,municipality,locality,locality.1,verbatimLocality,minimumElevationInMeters.1,maximumElevationInMeters.1,verbatimElevation,minimumDepthInMeters.1,maximumDepthInMeters.1,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude.1,decimalLongitude.1,geodeticDatum,coordinateUncertaintyInMeters.1,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinates,verbatimLatitude,verbatimLatitude.1,verbatimLongitude,verbatimLongitude.1,verbatimCoordinateSystem,verbatimCoordinateSystem.1,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,identificationID,identificationQualifier,typeStatus,identifiedBy,dateIdentified.1,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID.1,scientificNameID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,class,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,verbatimBasisOfRecord,measurementDeterminedDate,videos,relationshipAccordingTo,resourceRelationshipID,measurementRemarks,measurementValue,relationshipRemarks,resourceID,relationshipEstablishedDate,identifierRole,relationshipOfResource,measurementMethod,provenance,sounds,recordID,source,verbatimScientificName,verbatimContinent,measurementID,measurementType,measurementUnit,measurementDeterminedBy,measurementAccuracy,relatedResourceID,images
185760,46.31693,-1.01121,15.0,,,,,,,,,,OCCURRENCE,2020-06-02T00:00:00Z,,Nouvelle-Aquitaine,a0a7e834-111a-369e-afec-3c6d8f155833,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,a0a7e834-111a-369e-afec-3c6d8f155833,,,INCONNU (Hydro concept),,,,,,,,,PRESENT,,,,,,,,4920918 Mesuré taille 23 mm poids 62 g,,,,,,,,,,,,2020-06-02T00:00:00Z,,,,,,,,,,,,,,,,,Nouvelle-Aquitaine,,,,,,,,,,,,,,,,46.31693,-1.01121,EPSG:4326,15.0,,,,46.31693,,-1.01121,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (Hydro concept),,,,,185760,,,,,,185760,Cyprinidae,,,Cyprinidés,,,,,Actinopterygii,,,family,,"Rafinesque, 1815",Carpes,,,,,Ne Sait Pas,,,,,,,,,,,,,,,e9a664b6-214f-485f-9c6e-872ba5285789,,,,,,,,,,
185760,44.39481,0.9968899999999999,15.0,,,,,,,,,,OCCURRENCE,2020-09-08T00:00:00Z,,Nouvelle-Aquitaine,06f47c79-0dbc-363a-95e5-50f8a3e71d9a,,,,,,,84620625-2FCA-0345-E053-2614A8C057EA,SINP,84620625-2FCA-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche complète à un ou plusieurs passages - ASPE - OFB,,OCCURRENCE,,,,06f47c79-0dbc-363a-95e5-50f8a3e71d9a,,,INCONNU (AQUABIO),,,,,,,,,PRESENT,,,,,,,,4969604 Mesuré taille 28 mm poids 26 g,,,,,,,,,,,,2020-09-08T00:00:00Z,,,,,,,,,,,,,,,,,Nouvelle-Aquitaine,,,,,,,,,,,,,,,,44.39481,0.9968899999999999,EPSG:4326,15.0,,,,44.39481,,0.9968899999999999,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUABIO),,,,,185760,,,,,,185760,Cyprinidae,,,Cyprinidés,,,,,Actinopterygii,,,family,,"Rafinesque, 1815",Carpes,,,,,Ne Sait Pas,,,,,,,,,,,,,,,bc3ada3b-91b7-46fa-b987-16e8e2eb01e3,,,,,,,,,,
185760,48.50951,-0.41934,15.0,,,,,,,,,,OCCURRENCE,2020-06-29T00:00:00Z,,Normandie,c2f487af-0f01-3349-9ed7-89fddfa2cad5,,,,,,,84620625-2FCA-0345-E053-2614A8C057EA,SINP,84620625-2FCA-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche complète à un ou plusieurs passages - ASPE - OFB,,OCCURRENCE,,,,c2f487af-0f01-3349-9ed7-89fddfa2cad5,,,INCONNU (Hydro concept),,,,,,,,,PRESENT,,,,,,,,4991861 Mesuré taille 23 mm poids 5 g,,,,,,,,,,,,2020-06-29T00:00:00Z,,,,,,,,,,,,,,,,,Normandie,,,,,,,,,,,,,,,,48.50951,-0.41934,EPSG:4326,15.0,,,,48.50951,,-0.41934,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (Hydro concept),,,,,185760,,,,,,185760,Cyprinidae,,,Cyprinidés,,,,,Actinopterygii,,,family,,"Rafinesque, 1815",Carpes,,,,,Ne Sait Pas,,,,,,,,,,,,,,,47a8496d-5800-4f7c-badb-204b21d2d4a4,,,,,,,,,,
185760,45.54035,0.60651,15.0,,,,,,,,,,OCCURRENCE,2020-09-10T00:00:00Z,,Nouvelle-Aquitaine,292d61da-7070-3409-a451-7b7240d72907,,,,,,,84620625-2FCA-0345-E053-2614A8C057EA,SINP,84620625-2FCA-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche complète à un ou plusieurs passages - ASPE - OFB,,OCCURRENCE,,,,292d61da-7070-3409-a451-7b7240d72907,,,INCONNU (AQUABIO),,,,,,,,,PRESENT,,,,,,,,4966910 Mesuré taille 27 mm poids 17 g,,,,,,,,,,,,2020-09-10T00:00:00Z,,,,,,,,,,,,,,,,,Nouvelle-Aquitaine,,,,,,,,,,,,,,,,45.54035,0.60651,EPSG:4326,15.0,,,,45.54035,,0.60651,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUABIO),,,,,185760,,,,,,185760,Cyprinidae,,,Cyprinidés,,,,,Actinopterygii,,,family,,"Rafinesque, 1815",Carpes,,,,,Ne Sait Pas,,,,,,,,,,,,,,,125ae4e3-0d77-40da-856f-fd2872a05ad7,,,,,,,,,,
185760,48.50951,-0.41934,15.0,,,,,,,,,,OCCURRENCE,2020-06-29T00:00:00Z,,Normandie,b8e59105-3114-3d1a-abca-9d27b1005090,,,,,,,84620625-2FCA-0345-E053-2614A8C057EA,SINP,84620625-2FCA-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche complète à un ou plusieurs passages - ASPE - OFB,,OCCURRENCE,,,,b8e59105-3114-3d1a-abca-9d27b1005090,,,INCONNU (Hydro concept),,,,,,,,,PRESENT,,,,,,,,4991861 Mesuré taille 30 mm poids 5 g,,,,,,,,,,,,2020-06-29T00:00:00Z,,,,,,,,,,,,,,,,,Normandie,,,,,,,,,,,,,,,,48.50951,-0.41934,EPSG:4326,15.0,,,,48.50951,,-0.41934,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (Hydro concept),,,,,185760,,,,,,185760,Cyprinidae,,,Cyprinidés,,,,,Actinopterygii,,,family,,"Rafinesque, 1815",Carpes,,,,,Ne Sait Pas,,,,,,,,,,,,,,,c10af41a-7b71-4238-a751-d37557e43721,,,,,,,,,,
185760,44.30121,0.32261999999999996,15.0,,,,,,,,,,OCCURRENCE,2020-06-24T00:00:00Z,,Nouvelle-Aquitaine,734dc420-4ae5-3822-849d-0963ab5f75ba,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,734dc420-4ae5-3822-849d-0963ab5f75ba,,,INCONNU (OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE NOUVELLE AQUITAINE (OFB)),,,,,,,,,PRESENT,,,,,,,,5009361 Mesuré taille 20 mm poids 5 g,,,,,,,,,,,,2020-06-24T00:00:00Z,,,,,,,,,,,,,,,,,Nouvelle-Aquitaine,,,,,,,,,,,,,,,,44.30121,0.32261999999999996,EPSG:4326,15.0,,,,44.30121,,0.32261999999999996,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE NOUVELLE AQUITAINE (OFB)),,,,,185760,,,,,,185760,Cyprinidae,,,Cyprinidés,,,,,Actinopterygii,,,family,,"Rafinesque, 1815",Carpes,,,,,Ne Sait Pas,,,,,,,,,,,,,,,107f9946-dd96-443d-8b51-f4648f18476c,,,,,,,,,,
185760,46.17644,2.55314,15.0,,,,,,,,,,OCCURRENCE,2021-06-23T00:00:00Z,,Nouvelle-Aquitaine,57db930b-f6b3-3145-adfa-f1c271ec9455,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,57db930b-f6b3-3145-adfa-f1c271ec9455,,,INCONNU (Hydro concept),,,,,,,,,PRESENT,,,,,,,,5096548 Mesuré taille 15 mm poids 1 g,,,,,,,,,,,,2021-06-23T00:00:00Z,,,,,,,,,,,,,,,,,Nouvelle-Aquitaine,,,,,,,,,,,,,,,,46.17644,2.55314,EPSG:4326,15.0,,,,46.17644,,2.55314,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (Hydro concept),,,,,185760,,,,,,185760,Cyprinidae,,,Cyprinidés,,,,,Actinopterygii,,,family,,"Rafinesque, 1815",Carpes,,,,,Ne Sait Pas,,,,,,,,,,,,,,,abf01a7b-7fa2-44a0-a5dc-c6322ef716ed,,,,,,,,,,
185760,46.33513,2.56758,15.0,,,,,,,,,,OCCURRENCE,2020-06-11T00:00:00Z,,,446b71f1-0994-3343-b970-437ff2b4d2d7,,,,,,,84620625-2FCA-0345-E053-2614A8C057EA,SINP,84620625-2FCA-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche complète à un ou plusieurs passages - ASPE - OFB,,OCCURRENCE,,,,446b71f1-0994-3343-b970-437ff2b4d2d7,,,INCONNU (AQUABIO),,,,,,,,,PRESENT,,,,,,,,4982594 Mesuré taille 32 mm poids 8 g,,,,,,,,,,,,2020-06-11T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.33513,2.56758,EPSG:4326,15.0,,,,46.33513,,2.56758,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUABIO),,,,,185760,,,,,,185760,Cyprinidae,,,Cyprinidés,,,,,Actinopterygii,,,family,,"Rafinesque, 1815",Carpes,,,,,Ne Sait Pas,,,,,,,,,,,,,,,381c59c3-c7ab-4af4-873f-f56097154a91,,,,,,,,,,
185760,45.13242,1.30827,15.0,,,,,,,,,,OCCURRENCE,2020-08-26T00:00:00Z,,Nouvelle-Aquitaine,32e3db4f-eee6-3843-bb6e-eb380b783c84,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,32e3db4f-eee6-3843-bb6e-eb380b783c84,,,INCONNU (AQUABIO),,,,,,,,,PRESENT,,,,,,,,4961975 Mesuré taille 21 mm poids 6 g,,,,,,,,,,,,2020-08-26T00:00:00Z,,,,,,,,,,,,,,,,,Nouvelle-Aquitaine,,,,,,,,,,,,,,,,45.13242,1.30827,EPSG:4326,15.0,,,,45.13242,,1.30827,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUABIO),,,,,185760,,,,,,185760,Cyprinidae,,,Cyprinidés,,,,,Actinopterygii,,,family,,"Rafinesque, 1815",Carpes,,,,,Ne Sait Pas,,,,,,,,,,,,,,,53f0fb8b-29f4-4de8-968d-3d2877f552e0,,,,,,,,,,
185760,45.62089,4.21772,15.0,,,,,,,,,,OCCURRENCE,2020-08-21T00:00:00Z,,,1a397284-ef3c-339b-afcc-c33593e3b158,,,,,,,84620625-2FCA-0345-E053-2614A8C057EA,SINP,84620625-2FCA-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche complète à un ou plusieurs passages - ASPE - OFB,,OCCURRENCE,,,,1a397284-ef3c-339b-afcc-c33593e3b158,,,INCONNU (AQUABIO),,,,,,,,,PRESENT,,,,,,,,4973985 Mesuré taille 31 mm poids 23 g,,,,,,,,,,,,2020-08-21T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.62089,4.21772,EPSG:4326,15.0,,,,45.62089,,4.21772,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUABIO),,,,,185760,,,,,,185760,Cyprinidae,,,Cyprinidés,,,,,Actinopterygii,,,family,,"Rafinesque, 1815",Carpes,,,,,Ne Sait Pas,,,,,,,,,,,,,,,7fdd39f1-3b64-4e9f-b2bb-932047348536,,,,,,,,,,
185760,43.70082,-0.52756,15.0,,,,,,,,,,OCCURRENCE,2020-10-20T00:00:00Z,,Nouvelle-Aquitaine,1d2ba41f-a22b-3dce-a04f-059eca68414f,,,,,,,84620625-2FCA-0345-E053-2614A8C057EA,SINP,84620625-2FCA-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche complète à un ou plusieurs passages - ASPE - OFB,,OCCURRENCE,,,,1d2ba41f-a22b-3dce-a04f-059eca68414f,,,INCONNU (AQUABIO),,,,,,,,,PRESENT,,,,,,,,4988023 Mesuré taille 33 mm poids 13 g,,,,,,,,,,,,2020-10-20T00:00:00Z,,,,,,,,,,,,,,,,,Nouvelle-Aquitaine,,,,,,,,,,,,,,,,43.70082,-0.52756,EPSG:4326,15.0,,,,43.70082,,-0.52756,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUABIO),,,,,185760,,,,,,185760,Cyprinidae,,,Cyprinidés,,,,,Actinopterygii,,,family,,"Rafinesque, 1815",Carpes,,,,,Ne Sait Pas,,,,,,,,,,,,,,,40328c08-174a-4dbc-897a-576f2a65fc7e,,,,,,,,,,
185760,46.85006,3.66584,15.0,,,,,,,,,,OCCURRENCE,2020-06-10T00:00:00Z,,,ab59e2cf-cd7e-36b8-b06b-2f25ad03c1b2,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,ab59e2cf-cd7e-36b8-b06b-2f25ad03c1b2,,,INCONNU (SCE),,,,,,,,,PRESENT,,,,,,,,4951457 Type de longueur Totale poids 1 g,,,,,,,,,,,,2020-06-10T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.85006,3.66584,EPSG:4326,15.0,,,,46.85006,,3.66584,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (SCE),,,,,185760,,,,,,185760,Cyprinidae,,,Cyprinidés,,,,,Actinopterygii,,,family,,"Rafinesque, 1815",Carpes,,,,,Ne Sait Pas,,,,,,,,,,,,,,,77696c08-d9f3-42e3-8c25-59bd49322376,,,,,,,,,,
185760,47.20989,4.72565,15.0,,,,,,,,,,OCCURRENCE,2020-08-25T00:00:00Z,,,10877e4c-0a1c-3008-ab75-1726200213a8,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,10877e4c-0a1c-3008-ab75-1726200213a8,,,INCONNU (AQUABIO),,,,,,,,,PRESENT,,,,,,,,5012797 Mesuré taille 37 mm poids 42 g,,,,,,,,,,,,2020-08-25T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.20989,4.72565,EPSG:4326,15.0,,,,47.20989,,4.72565,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUABIO),,,,,185760,,,,,,185760,Cyprinidae,,,Cyprinidés,,,,,Actinopterygii,,,family,,"Rafinesque, 1815",Carpes,,,,,Ne Sait Pas,,,,,,,,,,,,,,,7cbc67f6-84bf-4ded-8d4d-059f18c79044,,,,,,,,,,
185760,45.4693,0.72459,15.0,,,,,,,,,,OCCURRENCE,2021-08-17T00:00:00Z,,Nouvelle-Aquitaine,c782d7b7-7a3c-3259-8ab4-13948ff91a32,,,,,,,84620625-2FCA-0345-E053-2614A8C057EA,SINP,84620625-2FCA-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche complète à un ou plusieurs passages - ASPE - OFB,,OCCURRENCE,,,,c782d7b7-7a3c-3259-8ab4-13948ff91a32,,,INCONNU (AQUABIO),,,,,,,,,PRESENT,,,,,,,,5314011 Mesuré taille 32 mm poids 15 g,,,,,,,,,,,,2021-08-17T00:00:00Z,,,,,,,,,,,,,,,,,Nouvelle-Aquitaine,,,,,,,,,,,,,,,,45.4693,0.72459,EPSG:4326,15.0,,,,45.4693,,0.72459,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUABIO),,,,,185760,,,,,,185760,Cyprinidae,,,Cyprinidés,,,,,Actinopterygii,,,family,,"Rafinesque, 1815",Carpes,,,,,Ne Sait Pas,,,,,,,,,,,,,,,f7b37025-decd-42d1-b688-bbc191548e69,,,,,,,,,,
185760,47.56633,6.94314,15.0,,,,,,,,,,OCCURRENCE,2020-09-17T00:00:00Z,,,17b30dc2-e389-3b0a-9b24-3ee63bc51f95,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,17b30dc2-e389-3b0a-9b24-3ee63bc51f95,,,INCONNU (AQUABIO),,,,,,,,,PRESENT,,,,,,,,5010261 Mesuré taille 28 mm poids 24 g,,,,,,,,,,,,2020-09-17T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.56633,6.94314,EPSG:4326,15.0,,,,47.56633,,6.94314,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUABIO),,,,,185760,,,,,,185760,Cyprinidae,,,Cyprinidés,,,,,Actinopterygii,,,family,,"Rafinesque, 1815",Carpes,,,,,Ne Sait Pas,,,,,,,,,,,,,,,617bbd0d-5229-4636-9185-c81bbc22e4a2,,,,,,,,,,
185760,43.377179999999996,-0.1157,15.0,,,,,,,,,,OCCURRENCE,2020-09-02T00:00:00Z,,Nouvelle-Aquitaine,4d042aa2-b4bf-39f5-801c-0be79c580d2b,,,,,,,84620625-2FCA-0345-E053-2614A8C057EA,SINP,84620625-2FCA-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche complète à un ou plusieurs passages - ASPE - OFB,,OCCURRENCE,,,,4d042aa2-b4bf-39f5-801c-0be79c580d2b,,,INCONNU (AQUABIO),,,,,,,,,PRESENT,,,,,,,,4939524 Mesuré taille 30 mm poids 5 g,,,,,,,,,,,,2020-09-02T00:00:00Z,,,,,,,,,,,,,,,,,Nouvelle-Aquitaine,,,,,,,,,,,,,,,,43.377179999999996,-0.1157,EPSG:4326,15.0,,,,43.377179999999996,,-0.1157,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUABIO),,,,,185760,,,,,,185760,Cyprinidae,,,Cyprinidés,,,,,Actinopterygii,,,family,,"Rafinesque, 1815",Carpes,,,,,Ne Sait Pas,,,,,,,,,,,,,,,93003ea9-d39e-4d8c-803c-14754cd26533,,,,,,,,,,
185760,44.46784,0.12587,15.0,,,,,,,,,,OCCURRENCE,2021-09-21T00:00:00Z,,Nouvelle-Aquitaine,9c4a828a-d714-386e-9f7c-ff049640f3bf,,,,,,,84620625-2FCA-0345-E053-2614A8C057EA,SINP,84620625-2FCA-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche complète à un ou plusieurs passages - ASPE - OFB,,OCCURRENCE,,,,9c4a828a-d714-386e-9f7c-ff049640f3bf,,,INCONNU (AQUABIO),,,,,,,,,PRESENT,,,,,,,,5326735 Mesuré taille 25 mm poids 3 g,,,,,,,,,,,,2021-09-21T00:00:00Z,,,,,,,,,,,,,,,,,Nouvelle-Aquitaine,,,,,,,,,,,,,,,,44.46784,0.12587,EPSG:4326,15.0,,,,44.46784,,0.12587,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUABIO),,,,,185760,,,,,,185760,Cyprinidae,,,Cyprinidés,,,,,Actinopterygii,,,family,,"Rafinesque, 1815",Carpes,,,,,Ne Sait Pas,,,,,,,,,,,,,,,85cae23b-72b6-469f-ba9e-89713ea9427a,,,,,,,,,,
185760,44.193490000000004,0.61068,15.0,,,,,,,,,,OCCURRENCE,2021-06-24T00:00:00Z,,Nouvelle-Aquitaine,68df9f0f-acf6-3b71-9c2e-61edb5546435,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,68df9f0f-acf6-3b71-9c2e-61edb5546435,,,INCONNU (OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE NOUVELLE AQUITAINE (OFB)),,,,,,,,,PRESENT,,,,,,,,5396168 Mesuré taille 20 mm poids 9 g,,,,,,,,,,,,2021-06-24T00:00:00Z,,,,,,,,,,,,,,,,,Nouvelle-Aquitaine,,,,,,,,,,,,,,,,44.193490000000004,0.61068,EPSG:4326,15.0,,,,44.193490000000004,,0.61068,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE NOUVELLE AQUITAINE (OFB)),,,,,185760,,,,,,185760,Cyprinidae,,,Cyprinidés,,,,,Actinopterygii,,,family,,"Rafinesque, 1815",Carpes,,,,,Ne Sait Pas,,,,,,,,,,,,,,,03a12eda-122b-472e-873d-909312d78d5d,,,,,,,,,,
185760,43.0841,1.83129,15.0,,,,,,,,,,OCCURRENCE,2021-08-27T00:00:00Z,,Occitanie,278367cf-b131-3415-8614-34cce0bdfa54,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,278367cf-b131-3415-8614-34cce0bdfa54,,,INCONNU (OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB)),,,,,,,,,PRESENT,,,,,,,,5417989 Mesuré taille 29 mm poids 4 g,,,,,,,,,,,,2021-08-27T00:00:00Z,,,,,,,,,,,,,,,,,Occitanie,,,,,,,,,,,,,,,,43.0841,1.83129,EPSG:4326,15.0,,,,43.0841,,1.83129,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (OFFICE FRANCAIS DE LA BIODIVERSITE - OFB DIRECTION REGIONALE OCCITANIE (OFB)),,,,,185760,,,,,,185760,Cyprinidae,,,Cyprinidés,,,,,Actinopterygii,,,family,,"Rafinesque, 1815",Carpes,,,,,Ne Sait Pas,,,,,,,,,,,,,,,b26ef6f2-1036-4b2d-ac73-1dea5edfc8b6,,,,,,,,,,
185760,43.62491,-0.48803,15.0,,,,,,,,,,OCCURRENCE,2021-10-12T00:00:00Z,,Nouvelle-Aquitaine,63b4294a-bea7-32ab-a289-a91cc12272c0,,,,,,,84620625-2FCA-0345-E053-2614A8C057EA,SINP,84620625-2FCA-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche complète à un ou plusieurs passages - ASPE - OFB,,OCCURRENCE,,,,63b4294a-bea7-32ab-a289-a91cc12272c0,,,INCONNU (AQUABIO),,,,,,,,,PRESENT,,,,,,,,5337539 Mesuré taille 36 mm poids 78 g,,,,,,,,,,,,2021-10-12T00:00:00Z,,,,,,,,,,,,,,,,,Nouvelle-Aquitaine,,,,,,,,,,,,,,,,43.62491,-0.48803,EPSG:4326,15.0,,,,43.62491,,-0.48803,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUABIO),,,,,185760,,,,,,185760,Cyprinidae,,,Cyprinidés,,,,,Actinopterygii,,,family,,"Rafinesque, 1815",Carpes,,,,,Ne Sait Pas,,,,,,,,,,,,,,,d3bf56a1-ca7b-4459-bfae-e355e755fa97,,,,,,,,,,
185760,47.00615,0.60017,15.0,,,,,,,,,,OCCURRENCE,2021-06-11T00:00:00Z,,,7adc8f1c-7bfa-3be6-820e-d2bb35f85df9,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,7adc8f1c-7bfa-3be6-820e-d2bb35f85df9,,,INCONNU (Hydro concept),,,,,,,,,PRESENT,,,,,,,,5092940 Type de longueur Totale poids 14 g,,,,,,,,,,,,2021-06-11T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.00615,0.60017,EPSG:4326,15.0,,,,47.00615,,0.60017,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (Hydro concept),,,,,185760,,,,,,185760,Cyprinidae,,,Cyprinidés,,,,,Actinopterygii,,,family,,"Rafinesque, 1815",Carpes,,,,,Ne Sait Pas,,,,,,,,,,,,,,,5992b370-1901-4d97-ba51-5a362ab2f89c,,,,,,,,,,
